"urban_pct_1000m_mod","water_pct_1000m_mod","natural_pct_1000m_mod","pasture_pct_1000m_mod","crop_pct_1000m","pesticide_1000m","fertilizer_1000m","crop_diversity_shannon_1000m","crop_diversity_machefer_alpha_1000m","pct_very_small_and_small_field_1000m","pct_very_large_and_large_field_1000m","climate_mean_temp_c_1000m","climate_annual_precip_mm_1000m","Habitat_category","Predominant_land_use_mod","Use_intensity","SS","SSB","Coordinate_ID","Sampling_method","SSBS","log_TA","TA_corrected_mod","TA","Rescaled_sampling_effort_mod","Country","Sample_start_year","Diversity_metric_unit"
0,0,0.500976041713423,2.66569062495323,96.8333333333333,0.171230832570072,14.1801252365112,2.09512853622437,3.04347151287809,0,100,10.1915501912435,801.346935739275,"Cropland_Light use","Cropland","Light use","AD1_2004__Darvill 1","AD1_2004__Darvill 1 ","50.985605,-1.631333","specimen collection","AD1_2004__Darvill 1  13",3.29583686600433,26,26,1,"United Kingdom","2001","individuals"
0,0,1.71930845642244,3.48902487691091,94.7916666666667,0.0951851466092377,14.0652050556255,2.11773312934433,2.7177106150003,0,100,10.1870656471694,801.0792893784,"Cropland_Light use","Cropland","Light use","AD1_2004__Darvill 1","AD1_2004__Darvill 1 ","50.989247,-1.639307","specimen collection","AD1_2004__Darvill 1  14",2.83321334405622,16,16,1,"United Kingdom","2001","individuals"
0,0,0,0,100,0.0511878043555933,14.8580729655975,2.20130628130087,2.37780669198844,0,93.1600380963413,10.1704572701906,800.088068958885,"Cropland_Light use","Cropland","Light use","AD1_2004__Darvill 1","AD1_2004__Darvill 1 ","50.992476,-1.646323","specimen collection","AD1_2004__Darvill 1  15",3.89182029811063,48,48,1,"United Kingdom","2001","individuals"
0,0,0,0,100,0.0235866775135253,20.9894473339124,2.24161471468529,2.20864518827629,0,85.6074847776204,10.1492722089127,798.823703069669,"Semi-natural vegetation_Minimal use","Semi-natural vegetation","Minimal use","AD1_2004__Darvill 1","AD1_2004__Darvill 1 ","50.995423,-1.654001","specimen collection","AD1_2004__Darvill 1  16",3.46573590279973,31,31,1,"United Kingdom","2001","individuals"
0.0432907677894589,0,2.05635054086796,0.876549167533063,97.0238095238095,0.0975547107911664,30.90066984024,2.19245678433373,2.16770005339129,0,85.9205445585661,10.1332831859526,797.869446909277,"Cropland_Light use","Cropland","Light use","AD1_2004__Darvill 1","AD1_2004__Darvill 1 ","50.998611,-1.660833","specimen collection","AD1_2004__Darvill 1  17",3.43398720448515,30,30,1,"United Kingdom","2001","individuals"
1.04135165231482,1.48937864414216,0,0,97.469269703543,0,25.6950626373291,2.74331998825073,4.35693496981799,0,0,15.148807779948,1019.12080211332,"Cropland_Light use","Cropland","Light use","AD1_2004__Quaranta 1","AD1_2004__Quaranta 1 ","43.3705969294,10.4639936027","aerial transect","AD1_2004__Quaranta 1  1",3.68887945411394,39,39,1,"Italy","2000","individuals"
0,0,3.05810397553516,0,96.9418960244648,0,13.6156660436746,3.04607501834844,2.29191338703416,0,0,15.148807779948,1019.12080211332,"Semi-natural vegetation_Light use","Semi-natural vegetation","Light use","AD1_2004__Quaranta 1","AD1_2004__Quaranta 1 ","43.415805214,10.4429253244","aerial transect","AD1_2004__Quaranta 1  2",4.00733318523247,54,54,1,"Italy","2000","individuals"
1.65206208414594,0,4.31337869263815,1.7268669155236,92.3076923076923,0.0189398140754831,10.4768266677856,2.19292259216309,1.97647558156856,0,0,10.7269302368164,750.031799077988,"Cropland_Intense use","Cropland","Intense use","AD1_2005__Hanley 1","AD1_2005__Hanley 1 ","50.964167,-1.4275","aerial transect","AD1_2005__Hanley 1  1",4.99043258677874,146,146,1,"United Kingdom","2004","individuals"
0,1.62106719380194,9.84042670206237,0.303211986488632,88.2352941176471,0,6.06861017520904,2.38224278631173,0.965826163403308,0,0,11.2534166906586,806.686245621632,"Cropland_Intense use","Cropland","Intense use","AD1_2005__Hanley 1","AD1_2005__Hanley 1 ","50.84341,-1.490059","aerial transect","AD1_2005__Hanley 1  2",4.02535169073515,55,55,1,"United Kingdom","2004","individuals"
0,0,3.55007936878505,2.77903455526558,93.6708860759494,0.0239684778728556,20.352828620408,2.56632506648489,1.97865279168146,0,0,10.0363377888997,785.422647139058,"Cropland_Intense use","Cropland","Intense use","AD1_2005__Hanley 1","AD1_2005__Hanley 1 ","51.268592,-1.708976","aerial transect","AD1_2005__Hanley 1  3",5.01063529409626,149,149,1,"United Kingdom","2004","individuals"
1.65206208414594,0,4.31337869263815,1.7268669155236,92.3076923076923,0.0189398140754831,10.4768266677856,2.19292259216309,1.97647558156856,0,0,10.7571121215821,647.112923674285,"Cropland_Intense use","Cropland","Intense use","AD1_2005__Hanley 1","AD1_2005__Hanley 1 ","50.964167,-1.4275","aerial transect","AD1_2005__Hanley 1  4",4.48863636973214,88,88,1,"United Kingdom","2005","individuals"
0,1.62106719380194,9.84042670206237,0.303211986488632,88.2352941176471,0,6.06861017520904,2.38224278631173,0.965826163403308,0,0,11.2747641545761,743.754215820411,"Cropland_Intense use","Cropland","Intense use","AD1_2005__Hanley 1","AD1_2005__Hanley 1 ","50.84341,-1.490059","aerial transect","AD1_2005__Hanley 1  5",4.35670882668959,77,77,1,"United Kingdom","2005","individuals"
0,0,3.55007936878505,2.77903455526558,93.6708860759494,0.0239684778728556,20.352828620408,2.56632506648489,1.97865279168146,0,0,10.0738438924154,643.234017305076,"Cropland_Intense use","Cropland","Intense use","AD1_2005__Hanley 1","AD1_2005__Hanley 1 ","51.268592,-1.708976","aerial transect","AD1_2005__Hanley 1  6",4.9416424226093,139,139,1,"United Kingdom","2005","individuals"
2.0334293708406,8.96368782998125,0,3.58041297559411,85.422469823584,0.562525148193618,36.6398173494695,2.09206701091261,2.58648008326938,100,0,10.8248942057292,692.41614069324,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 A","51.0030857049,-2.87786183499","aerial transect","AD1_2006__Marshall 1 A 1",3.04452243772342,20,20,1,"United Kingdom","2003","individuals"
0.182066680401047,10.2606303482641,3.99816241993575,1.67668284881671,83.8824577025824,0.153533948451231,33.9820897826298,2.10814793849526,2.05304728974852,100,0,10.8248942057292,692.41614069324,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 B","51.0218372787,-2.89532542322","aerial transect","AD1_2006__Marshall 1 B 2",2.56494935746154,12,12,1,"United Kingdom","2003","individuals"
0,17.2931574802729,0,8.63276844565299,74.0740740740741,0.208554298462795,49.8603573732575,1.95439408342283,1.88558179239157,100,0,10.8248942057292,692.41614069324,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 C","50.9803902137,-2.90592388072","aerial transect","AD1_2006__Marshall 1 C 3",2.30258509299405,9,9,1,"United Kingdom","2003","individuals"
0,0,0,0,94.4302721088435,0.586302004046933,57.6979148293018,1.32409334182739,2.83057594539194,0,0,10.6872903191802,730.620735968112,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 D","51.1910885178,-3.1776499659","aerial transect","AD1_2006__Marshall 1 D 4",3.29583686600433,26,26,1,"United Kingdom","2003","individuals"
0,0,2.9435193404783,15.0324183806823,82.0240622788394,0.470232180167892,32.2615394592285,2.16994619369507,3.89326277040272,0,0,10.5568277994792,745.359273510985,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 E","51.0840628902,-3.17921263138","aerial transect","AD1_2006__Marshall 1 E 5",1.38629436111989,3,3,1,"United Kingdom","2003","individuals"
0,0,6.71025837892585,30.4964455316887,62.7932960893855,0.291027233166099,26.9346176667696,2.15726898454306,3.1375854706903,0,0,10.5568277994792,745.359273510985,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 F","51.0973300839,-3.20097216404","aerial transect","AD1_2006__Marshall 1 F 6",1.79175946922805,5,5,1,"United Kingdom","2003","individuals"
0,29.2674343701728,0,16.5409488633601,54.1916167664671,0.122114242277831,12.6304955131092,2.55379895229059,2.21166820860843,100,0,10.9825646491553,679.939765632508,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 L","51.2990340634,-2.97816445939","aerial transect","AD1_2006__Marshall 1 L 7",2.39789527279837,10,10,1,"United Kingdom","2003","individuals"
0,0.339676088876648,0,5.40833552431159,82.8436516264428,0.883186377522389,55.1485298072124,1.82546540442303,3.62171710376068,0,0,10.6582275390625,713.142902532127,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 G","51.038565174,-2.50484652718","aerial transect","AD1_2006__Marshall 1 G 8",2.19722457733622,8,8,1,"United Kingdom","2003","individuals"
0,0,0,1.95881441216626,78.8910505836576,0.642244317365301,60.3427613022993,1.7883270797309,3.5627998414529,0,0,10.6582275390625,713.142902532127,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 H","51.0395010284,-2.49629890505","aerial transect","AD1_2006__Marshall 1 H 9",2.56494935746154,12,12,1,"United Kingdom","2003","individuals"
4.67112819159678,0.663248123381495,0,3.34647474885152,91.3191489361702,0.237806114179803,48.8711813477963,1.95289215216967,3.16571284114087,0,0,10.4428029429952,698.206542996835,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 J","51.3922070421,-2.44118076618","aerial transect","AD1_2006__Marshall 1 J 10",3.04452243772342,20,20,1,"United Kingdom","2003","individuals"
2.70821213977003,0,0,0.0988054040896158,97.1929824561404,0.344180043937884,44.3227487203826,2.03585529702545,2.63146647709569,0,0,10.3473238330853,730.085749003032,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 K","51.3022709861,-2.4460551982","aerial transect","AD1_2006__Marshall 1 K 11",1.6094379124341,4,4,1,"United Kingdom","2003","individuals"
0,0,0.759950052987649,0.235837001780651,99.0042129452317,0.282073408206498,42.6259394252585,2.12568963487765,2.31952999159288,0,0,10.8535400390625,707.138651865534,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 M","51.0879181638,-2.69956382699","aerial transect","AD1_2006__Marshall 1 M 12",2.19722457733622,8,8,1,"United Kingdom","2003","individuals"
0,0,0,6.96683906297537,93.0331609370246,0.396672994837356,71.0342483520508,1.9860520362854,2.71480988477876,0,0,10.2593017578125,659.634355281014,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 R","51.3154881532,-1.7718125979","aerial transect","AD1_2006__Marshall 1 R 13",2.94443897916644,18,18,1,"United Kingdom","2003","individuals"
0,0,0,0,93.6387372418704,0.846977882615595,116.361232273384,1.84726520852896,3.04833429046777,0,0,10.9041585286458,662.024642224424,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 U","50.9065684148,-2.02412645345","aerial transect","AD1_2006__Marshall 1 U 14",2.99573227355399,19,19,1,"United Kingdom","2003","individuals"
0,0,0,10.0358422939068,89.9641577060932,0.83799985263696,72.9328308105469,1.97419464588165,2.82453400063637,0,0,10.2311442057292,639.051567588467,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 N","51.489929661,-1.77382447098","aerial transect","AD1_2006__Marshall 1 N 15",2.19722457733622,8,8,1,"United Kingdom","2003","individuals"
0,0,0,0,97.8747203579418,0.498136152530169,86.721047700386,1.8423813007093,2.94159251795654,0,0,10.3269219686276,629.250397528661,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 P","51.3429197104,-1.60513649295","aerial transect","AD1_2006__Marshall 1 P 16",1.79175946922805,5,5,1,"United Kingdom","2003","individuals"
0,0,0,4.73734424226934,94.0243902439024,0.487517699431764,94.7499389648438,1.81825840473175,3.92289594096989,0,0,10.3371012369792,629.508699174039,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 Q","51.3150841006,-1.6168539192","aerial transect","AD1_2006__Marshall 1 Q 17",2.30258509299405,9,9,1,"United Kingdom","2003","individuals"
0,0,2.2434839986803,0,97.7565160013197,0.74832720458757,79.896383252768,1.80355754991725,3.86563077132655,0,0,10.8110595703125,664.560901816003,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 S","50.9353062414,-2.09671953273","aerial transect","AD1_2006__Marshall 1 S 18",3.8286413964891,45,45,1,"United Kingdom","2003","individuals"
0,0,0,0,88.7184115523466,0.538621091789557,81.0236561875943,1.78740543627886,3.07455123738173,0,0,10.8110595703125,664.560901816003,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 T","50.9191212075,-2.09526327915","aerial transect","AD1_2006__Marshall 1 T 19",3.73766961828337,41,41,1,"United Kingdom","2003","individuals"
3.81150270302009,0,0,1.61948882662615,94.5690084703538,0.17352472795318,64.0747454654168,2.09889952039333,2.621795476453,0,0,10.2832275390625,624.775517557282,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 V","51.8323441552,-1.70536017707","aerial transect","AD1_2006__Marshall 1 V 20",2.70805020110221,14,14,1,"United Kingdom","2003","individuals"
0,0,1.86466465210614,0,94.7327197963579,0.333778315162712,58.9969289208061,2.14668060311484,2.6668987954113,0,0,10.2832275390625,624.775517557282,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 W","51.8404175113,-1.69805023294","aerial transect","AD1_2006__Marshall 1 W 21",2.484906649788,11,11,1,"United Kingdom","2003","individuals"
1.22065233521939,9.88043814411906,0,6.90605876105475,81.9928507596068,0.404431295051507,35.9584575919319,2.10966375095881,2.68756457053821,100,0,10.8251481112701,692.457212492272,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 A","51.0004945762,-2.86356165861","aerial transect","AD1_2006__Marshall 1 A 22",2.19722457733622,8,8,1,"United Kingdom","2003","individuals"
0,19.0707583308224,1.57307968990534,13.0966199945395,66.2595419847328,0.113247848760326,34.2381545759173,2.10222965250286,2.42093324518827,100,0,10.7159421189623,694.762177681554,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 B","51.0061248642,-2.94918432341","aerial transect","AD1_2006__Marshall 1 B 23",1.38629436111989,3,3,1,"United Kingdom","2003","individuals"
0,5.65152977547281,0,0,65.8250146799765,0.462810321081302,39.7868010172903,2.09269977132432,2.31966531141232,100,0,10.8119684380663,690.698847851395,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 C","50.9562344649,-2.88979245554","aerial transect","AD1_2006__Marshall 1 C 24",1.6094379124341,4,4,1,"United Kingdom","2003","individuals"
0,0,0,0,91.6565900846433,0.401056953838313,56.8807525634766,1.26539814472198,2.55646472004573,0,0,10.7776239016572,718.791047821554,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 D","51.1780274887,-3.13439845816","aerial transect","AD1_2006__Marshall 1 D 25",2.484906649788,11,11,1,"United Kingdom","2003","individuals"
2.46948998144331,0,0,0,91.6569200779727,0.210747369386507,32.2615394592285,2.16994619369507,3.19509592420831,0,0,10.5568277994792,745.359273510985,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 E","51.068822633,-3.17454343113","aerial transect","AD1_2006__Marshall 1 E 26",2.63905732961526,13,13,1,"United Kingdom","2003","individuals"
0,0,0,0,83.1307441446783,0.861676050997035,32.5474707247457,2.16070886074519,4.07970449658258,0,0,10.5568277994792,745.359273510985,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 F","51.0767549847,-3.19044678313","aerial transect","AD1_2006__Marshall 1 F 27",3.09104245335832,21,21,1,"United Kingdom","2003","individuals"
4.65777009122484,31.5624746088103,0,7.68365920386882,56.0960960960961,0.136666642357762,17.2014303340732,2.33722148684442,2.34034458786879,100,0,10.9643412041256,680.04205100266,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 L","51.3080961213,-2.96974931104","aerial transect","AD1_2006__Marshall 1 L 28",1.94591014905531,6,6,1,"United Kingdom","2003","individuals"
0,0,0,0.00873281680247159,80.188679245283,0.599282937560635,57.1874258396725,1.80663356817425,3.15793866295943,0,0,10.6471362564695,713.941523069533,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 G","51.0440029975,-2.49492059633","aerial transect","AD1_2006__Marshall 1 G 29",1.6094379124341,4,4,1,"United Kingdom","2003","individuals"
0,0,0,26.6475644699141,73.352435530086,0.707815286539772,64.937643969968,1.75547404948083,2.82298117240659,0,0,10.6582275390625,713.142902532127,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 H","51.0314503484,-2.48623050444","aerial transect","AD1_2006__Marshall 1 H 30",2.19722457733622,8,8,1,"United Kingdom","2003","individuals"
0,0,0,0,93.2262051915946,0.72672108118976,65.1699762221905,1.91308622576281,2.57604936773502,0,0,10.4139609971226,696.593005010911,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 J","51.381334243,-2.4626296161","aerial transect","AD1_2006__Marshall 1 J 31",2.07944154167984,7,7,1,"United Kingdom","2003","individuals"
0.321342275744389,0,0,6.75558080117869,92.9230769230769,0.126822377027162,46.3990549078972,2.01793428505488,2.46713513413694,0,0,10.3714436848958,731.410594540648,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 K","51.3041751084,-2.41738396071","aerial transect","AD1_2006__Marshall 1 K 32",0.693147180559945,1,1,1,"United Kingdom","2003","individuals"
0,0,0,1.89441778226825,98.1055822177318,0.804695508879527,53.9835812091859,1.96296034211853,3.2006562437798,0,0,10.8524692138737,707.194359679911,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 M","51.0710424961,-2.66362730573","aerial transect","AD1_2006__Marshall 1 M 33",2.19722457733622,8,8,1,"United Kingdom","2003","individuals"
0,0,0,7.97144556811422,92.0285544318858,0.664386323560843,71.0342483520508,1.9860520362854,2.85917245759548,0,0,10.2593017578125,659.634355281014,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 R","51.319079203,-1.76892491484","aerial transect","AD1_2006__Marshall 1 R 34",1.79175946922805,5,5,1,"United Kingdom","2003","individuals"
0.0323358044745766,0,0,0,96.9855210064087,0.628265988483939,75.9877471923828,2.13752746582031,2.90445135106248,3.21828076476223,0,10.9041585286458,662.024642224424,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 U","50.8858871698,-2.0170076887","aerial transect","AD1_2006__Marshall 1 U 35",2.30258509299405,9,9,1,"United Kingdom","2003","individuals"
0,0,0,0,90.3035241393359,0.809977993625091,36.9274409271963,2.15924162235961,3.19740460734423,0,0,10.2196498581784,637.929786650211,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 N","51.5078838081,-1.75932702538","aerial transect","AD1_2006__Marshall 1 N 36",2.63905732961526,13,13,1,"United Kingdom","2003","individuals"
0,0,0,0,97.6769431176726,0.712805440608177,77.5702670390567,1.91504905077026,2.98406168332146,0,0,10.289868361627,628.31015238285,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 P","51.3465065985,-1.60223407848","aerial transect","AD1_2006__Marshall 1 P 37",2.07944154167984,7,7,1,"United Kingdom","2003","individuals"
0,0,0,3.11639055885175,96.3236994219653,0.709419802068599,87.8677052588121,1.82295179883778,3.53450572170185,0,0,10.3371012369792,629.508699174039,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 Q","51.3114445607,-1.60397181836","aerial transect","AD1_2006__Marshall 1 Q 38",2.83321334405622,16,16,1,"United Kingdom","2003","individuals"
0,0,0,0,96.6929534469601,1.08846741475041,68.2859039306641,1.96991813182831,3.1365913096971,0,0,10.8110595703125,664.560901816003,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 S","50.9190929456,-2.12513792158","aerial transect","AD1_2006__Marshall 1 S 39",3.58351893845611,35,35,1,"United Kingdom","2003","individuals"
0,0,0,0,97.5103734439834,1.14626728137434,68.2859039306641,1.96991813182831,3.10873847002808,0,0,10.8110595703125,664.560901816003,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 T","50.918192175,-2.126558078","aerial transect","AD1_2006__Marshall 1 T 40",1.94591014905531,6,6,1,"United Kingdom","2003","individuals"
0,0,0,0,96.0357470210816,0.942891051184827,85.7128519736415,1.93722666629761,2.65100331832645,0,0,10.1730387369792,624.94187412085,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 V","51.7795150031,-1.81151776735","aerial transect","AD1_2006__Marshall 1 V 41",2.19722457733622,8,8,1,"United Kingdom","2003","individuals"
0,0,0,0,96.5091924598557,0.996748125060211,85.7147496804592,1.9372032405364,2.47686785980038,0,0,10.1730387369792,624.94187412085,"Cropland_Intense use","Cropland","Intense use","AD1_2006__Marshall 1","AD1_2006__Marshall 1 W","51.7813131997,-1.81151028522","aerial transect","AD1_2006__Marshall 1 W 42",0,0,0,1,"United Kingdom","2003","individuals"
2.0334293708406,8.96368782998125,0,3.58041297559411,85.422469823584,0.562525148193618,36.6398173494695,2.09206701091261,2.58648008326938,100,0,10.8248942057292,692.41614069324,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 2","AD1_2006__Marshall 2 A","51.0030857049,-2.87786183499","sweep nets","AD1_2006__Marshall 2 A 1",0,0,0,1,"United Kingdom","2003","individuals"
0.182066680401047,10.2606303482641,3.99816241993575,1.67668284881671,83.8824577025824,0.153533948451231,33.9820897826298,2.10814793849526,2.05304728974852,100,0,10.8248942057292,692.41614069324,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 2","AD1_2006__Marshall 2 B","51.0218372787,-2.89532542322","sweep nets","AD1_2006__Marshall 2 B 2",0.693147180559945,1,1,1,"United Kingdom","2003","individuals"
0,17.2931574802729,0,8.63276844565299,74.0740740740741,0.208554298462795,49.8603573732575,1.95439408342283,1.88558179239157,100,0,10.8248942057292,692.41614069324,"Cropland_Light use","Cropland","Light use","AD1_2006__Marshall 2","AD1_2006__Marshall 2 C","50.9803902137,-2.90592388072","sweep nets","AD1_2006__Marshall 2 C 3",0,0,0,1,"United Kingdom","2003","individuals"
